,text_surronding
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31031,Il avait peur … Il me disait qu' il n'
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31043,d' argent … — Et vous lui proposiez d' en
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31050,"proposiez d' en prendre chez vous … En bref ,"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31055,"vous … En bref , vous avez depuis longtemps la"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31065,marotte de l' évasion … Votre grand objectif dans la
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31089,"quelconque ! rectifia - t - elle , vexée ."
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31094,"- elle , vexée . Vous êtes méchant ! Vous"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31098,. Vous êtes méchant ! Vous ne voulez pas comprendre
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31119,d' une simplicité enfantine ! Vous aimez la vie !
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31124,Vous aimez la vie ! Vous aimez les hommes !
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31129,Vous aimez les hommes ! Vous aimez toutes les joies
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31142,"possible de s' offrir … Elle baissa les yeux ,"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31147,"Elle baissa les yeux , tripota son sac à main"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31148,"baissa les yeux , tripota son sac à main ."
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31154,sac à main . — Vous vous ennuyez dans la
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31162,dans la ferme modèle de votre papa ! Vous avez
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31165,modèle de votre papa ! Vous avez envie d' autre
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31172,"envie d' autre chose ! Vous commencez au lycée ,"
